685,460,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
686,461,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
687,462,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
688,463,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
689,464,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
690,465,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
691,466,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
692,467,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
693,468,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
694,469,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
695,470,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
696,471,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
697,472,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
698,473,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
699,474,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
700,475,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
701,476,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
702,477,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
703,478,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
704,479,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
705,480,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
706,481,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
707,482,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
708,483,8,01/09/98 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
709,484,8,07/04/99 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
710,485,8,06/04/99 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
711,486,8,06/08/02 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
712,487,8,07/28/00 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
713,488,8,04/29/00 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
714,489,8,11/11/99 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
715,490,8,03/30/00 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
716,491,8,03/15/01 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
717,492,8,07/18/02 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
718,493,8,11/02/01 12:00 AM,11/25/02 12:00 AM,"end mandate","en"
719,1,9,01/05/03 12:00 AM,,"end mandate","en"
720,2,9,01/05/03 12:00 AM,,"end mandate","en"
721,5,9,01/05/03 12:00 AM,,"end mandate","en"
722,14,9,01/05/03 12:00 AM,,"end mandate","en"
723,15,9,01/05/03 12:00 AM,,"end mandate","en"
724,25,9,01/05/03 12:00 AM,,"end mandate","en"
725,61,9,01/05/03 12:00 AM,,"end mandate","en"
726,62,9,01/05/03 12:00 AM,,"end mandate","en"
727,69,9,01/05/03 12:00 AM,,"end mandate","en"
728,70,9,01/05/03 12:00 AM,04/12/04 12:00 AM,"resignation","en"
729,72,9,01/05/03 12:00 AM,,"end mandate","en"
730,73,9,01/05/03 12:00 AM,,"end mandate","en"
731,74,9,01/05/03 12:00 AM,,"end mandate","en"
732,75,9,01/05/03 12:00 AM,,"end mandate","en"
733,96,9,01/05/03 12:00 AM,,"end mandate","en"
734,97,9,01/05/03 12:00 AM,,"end mandate","en"
735,98,9,01/05/03 12:00 AM,,"end mandate","en"
736,103,9,01/05/03 12:00 AM,,"end mandate","en"
737,124,9,01/05/03 12:00 AM,,"end mandate","en"
738,125,9,01/05/03 12:00 AM,,"end mandate","en"
739,129,9,01/05/03 12:00 AM,,"end mandate","en"
740,130,9,01/05/03 12:00 AM,,"end mandate","en"
741,138,9,01/05/03 12:00 AM,,"end mandate","en"
742,139,9,01/05/03 12:00 AM,,"end mandate","en"
743,149,9,01/05/03 12:00 AM,,"end mandate","en"
744,150,9,01/05/03 12:00 AM,,"end mandate","en"
745,151,9,01/05/03 12:00 AM,,"end mandate","en"
746,158,9,01/05/03 12:00 AM,,"end mandate","en"
747,164,9,01/05/03 12:00 AM,,"end mandate","en"
748,166,9,01/05/03 12:00 AM,,"end mandate","en"
749,167,9,01/05/03 12:00 AM,,"end mandate","en"
750,168,9,01/05/03 12:00 AM,,"end mandate","en"
751,174,9,01/05/03 12:00 AM,,"end mandate","en"
752,175,9,01/05/03 12:00 AM,,"end mandate","en"
753,176,9,01/05/03 12:00 AM,,"end mandate","en"
754,177,9,01/05/03 12:00 AM,02/25/05 12:00 AM,"death","en"
755,243,9,01/05/03 12:00 AM,,"end mandate","en"
756,244,9,01/05/03 12:00 AM,,"end mandate","en"
757,245,9,01/05/03 12:00 AM,,"end mandate","en"
758,247,9,01/05/03 12:00 AM,,"end mandate","en"
759,248,9,01/05/03 12:00 AM,,"end mandate","en"
760,249,9,01/05/03 12:00 AM,,"end mandate","en"
761,257,9,01/05/03 12:00 AM,,"end mandate","en"
762,258,9,01/05/03 12:00 AM,,"end mandate","en"
763,261,9,01/05/03 12:00 AM,,"end mandate","en"
764,262,9,01/05/03 12:00 AM,,"end mandate","en"
765,263,9,01/05/03 12:00 AM,,"end mandate","en"
766,264,9,01/05/03 12:00 AM,,"end mandate","en"
767,265,9,01/05/03 12:00 AM,,"end mandate","en"
768,266,9,01/05/03 12:00 AM,,"end mandate","en"
769,267,9,01/05/03 12:00 AM,,"end mandate","en"
770,268,9,01/05/03 12:00 AM,,"end mandate","en"
771,269,9,01/05/03 12:00 AM,,"end mandate","en"
772,270,9,01/05/03 12:00 AM,,"end mandate","en"
773,283,9,01/05/03 12:00 AM,,"end mandate","en"
774,284,9,01/05/03 12:00 AM,,"end mandate","en"
775,285,9,01/05/03 12:00 AM,,"end mandate","en"
776,286,9,01/05/03 12:00 AM,,"end mandate","en"
777,287,9,01/05/03 12:00 AM,,"end mandate","en"
778,288,9,01/05/03 12:00 AM,,"end mandate","en"
779,289,9,01/05/03 12:00 AM,,"end mandate","en"
780,290,9,01/05/03 12:00 AM,,"end mandate","en"
781,291,9,01/05/03 12:00 AM,,"end mandate","en"
782,292,9,01/05/03 12:00 AM,,"end mandate","en"
783,303,9,01/05/03 12:00 AM,,"end mandate","en"
784,304,9,01/05/03 12:00 AM,,"end mandate","en"
785,305,9,01/05/03 12:00 AM,,"end mandate","en"
786,306,9,01/05/03 12:00 AM,,"end mandate","en"
787,307,9,01/05/03 12:00 AM,,"end mandate","en"
788,308,9,01/05/03 12:00 AM,,"end mandate","en"
789,309,9,01/05/03 12:00 AM,,"end mandate","en"
790,310,9,01/05/03 12:00 AM,,"end mandate","en"
791,314,9,01/05/03 12:00 AM,,"end mandate","en"
792,315,9,01/05/03 12:00 AM,,"end mandate","en"
793,316,9,01/05/03 12:00 AM,,"end mandate","en"
794,317,9,01/05/03 12:00 AM,,"end mandate","en"
795,318,9,01/05/03 12:00 AM,,"end mandate","en"
796,320,9,01/05/03 12:00 AM,,"end mandate","en"
797,321,9,01/05/03 12:00 AM,,"end mandate","en"
798,325,9,01/05/03 12:00 AM,,"end mandate","en"
799,327,9,01/05/03 12:00 AM,,"end mandate","en"
800,328,9,01/05/03 12:00 AM,,"end mandate","en"
801,329,9,01/05/03 12:00 AM,,"end mandate","en"
802,330,9,01/05/03 12:00 AM,,"end mandate","en"
803,336,9,01/05/03 12:00 AM,,"end mandate","en"
804,337,9,01/05/03 12:00 AM,,"end mandate","en"
805,338,9,01/05/03 12:00 AM,,"end mandate","en"
806,339,9,01/05/03 12:00 AM,,"end mandate","en"
807,340,9,01/05/03 12:00 AM,,"end mandate","en"
808,341,9,01/05/03 12:00 AM,,"end mandate","en"
809,342,9,01/05/03 12:00 AM,,"end mandate","en"
810,343,9,01/05/03 12:00 AM,,"end mandate","en"
811,344,9,01/05/03 12:00 AM,,"end mandate","en"
812,345,9,01/05/03 12:00 AM,,"end mandate","en"
813,352,9,01/05/03 12:00 AM,,"end mandate","en"
814,353,9,01/05/03 12:00 AM,,"end mandate","en"
815,354,9,01/05/03 12:00 AM,06/16/06 12:00 AM,"death","en"
816,355,9,01/05/03 12:00 AM,,"end mandate","en"
817,359,9,01/05/03 12:00 AM,,"end mandate","en"
818,360,9,01/05/03 12:00 AM,,"end mandate","en"
819,361,9,01/05/03 12:00 AM,,"end mandate","en"
820,363,9,01/05/03 12:00 AM,,"end mandate","en"
821,365,9,01/05/03 12:00 AM,,"end mandate","en"
822,367,9,01/05/03 12:00 AM,,"end mandate","en"
823,368,9,01/05/03 12:00 AM,,"end mandate","en"
824,369,9,01/05/03 12:00 AM,,"end mandate","en"
825,374,9,01/05/03 12:00 AM,,"end mandate","en"
826,391,9,01/05/03 12:00 AM,,"end mandate","en"
827,392,9,01/05/03 12:00 AM,,"end mandate","en"
828,393,9,01/05/03 12:00 AM,,"end mandate","en"
829,394,9,01/05/03 12:00 AM,,"end mandate","en"
830,395,9,01/05/03 12:00 AM,,"end mandate","en"
831,396,9,01/05/03 12:00 AM,,"end mandate","en"
832,397,9,01/05/03 12:00 AM,,"end mandate","en"
833,398,9,01/05/03 12:00 AM,,"end mandate","en"
834,399,9,01/05/03 12:00 AM,,"end mandate","en"
835,400,9,01/05/03 12:00 AM,,"end mandate","en"
836,401,9,01/05/03 12:00 AM,,"end mandate","en"
837,403,9,01/05/03 12:00 AM,,"end mandate","en"
838,404,9,01/05/03 12:00 AM,,"end mandate","en"
839,405,9,01/05/03 12:00 AM,,"end mandate","en"
840,406,9,01/05/03 12:00 AM,,"end mandate","en"
841,407,9,01/05/03 12:00 AM,,"end mandate","en"
842,408,9,01/05/03 12:00 AM,,"end mandate","en"
843,409,9,01/05/03 12:00 AM,,"end mandate","en"
844,410,9,01/05/03 12:00 AM,,"end mandate","en"
845,411,9,01/05/03 12:00 AM,,"end mandate","en"
846,412,9,01/05/03 12:00 AM,,"end mandate","en"
847,413,9,01/05/03 12:00 AM,,"end mandate","en"
848,415,9,01/05/03 12:00 AM,,"end mandate","en"
849,416,9,01/05/03 12:00 AM,,"end mandate","en"
850,417,9,01/05/03 12:00 AM,,"end mandate","en"
851,422,9,01/05/03 12:00 AM,,"end mandate","en"
852,423,9,01/05/03 12:00 AM,07/07/06 12:00 AM,"death","en"
853,424,9,01/05/03 12:00 AM,,"end mandate","en"
854,425,9,01/05/03 12:00 AM,,"end mandate","en"
855,426,9,01/05/03 12:00 AM,08/18/03 12:00 AM,"death","en"
856,427,9,01/05/03 12:00 AM,,"end mandate","en"
857,428,9,01/05/03 12:00 AM,,"end mandate","en"
858,429,9,01/05/03 12:00 AM,,"end mandate","en"
859,430,9,01/05/03 12:00 AM,,"end mandate","en"
860,431,9,01/05/03 12:00 AM,,"end mandate","en"
861,432,9,01/05/03 12:00 AM,,"end mandate","en"
862,433,9,01/05/03 12:00 AM,,"end mandate","en"
863,434,9,01/05/03 12:00 AM,,"end mandate","en"
864,435,9,01/05/03 12:00 AM,,"end mandate","en"
865,436,9,01/05/03 12:00 AM,,"end mandate","en"
866,437,9,01/05/03 12:00 AM,,"end mandate","en"
867,438,9,01/05/03 12:00 AM,,"end mandate","en"
868,439,9,01/05/03 12:00 AM,,"end mandate","en"
869,441,9,01/05/03 12:00 AM,,"end mandate","en"
870,442,9,01/05/03 12:00 AM,,"end mandate","en"
871,443,9,01/05/03 12:00 AM,,"end mandate","en"
872,444,9,01/05/03 12:00 AM,,"end mandate","en"
873,445,9,01/05/03 12:00 AM,,"end mandate","en"
874,446,9,01/05/03 12:00 AM,,"end mandate","en"
875,447,9,01/05/03 12:00 AM,,"end mandate","en"
876,448,9,01/05/03 12:00 AM,,"end mandate","en"
877,450,9,01/05/03 12:00 AM,,"end mandate","en"
878,451,9,01/05/03 12:00 AM,,"end mandate","en"
879,452,9,01/05/03 12:00 AM,,"end mandate","en"
880,453,9,01/05/03 12:00 AM,,"end mandate","en"
881,456,9,01/05/03 12:00 AM,,"end mandate","en"
882,459,9,01/05/03 12:00 AM,,"end mandate","en"
883,460,9,01/05/03 12:00 AM,,"end mandate","en"
884,461,9,01/05/03 12:00 AM,,"end mandate","en"
885,462,9,01/05/03 12:00 AM,,"end mandate","en"
886,464,9,01/05/03 12:00 AM,,"end mandate","en"
887,465,9,01/05/03 12:00 AM,,"end mandate","en"
888,466,9,01/05/03 12:00 AM,,"end mandate","en"
889,467,9,01/05/03 12:00 AM,,"end mandate","en"
890,468,9,01/05/03 12:00 AM,,"end mandate","en"
891,469,9,01/05/03 12:00 AM,,"end mandate","en"
892,470,9,01/05/03 12:00 AM,,"end mandate","en"
893,472,9,01/05/03 12:00 AM,,"end mandate","en"
894,473,9,01/05/03 12:00 AM,,"end mandate","en"
895,474,9,01/05/03 12:00 AM,,"end mandate","en"
896,475,9,01/05/03 12:00 AM,,"end mandate","en"
897,476,9,01/05/03 12:00 AM,,"end mandate","en"
898,477,9,01/05/03 12:00 AM,,"end mandate","en"
899,478,9,01/05/03 12:00 AM,,"end mandate","en"
900,479,9,01/05/03 12:00 AM,,"end mandate","en"
901,480,9,01/05/03 12:00 AM,,"end mandate","en"
902,481,9,01/05/03 12:00 AM,,"end mandate","en"
903,483,9,01/05/03 12:00 AM,,"end mandate","en"
904,484,9,01/05/03 12:00 AM,,"end mandate","en"
905,485,9,01/05/03 12:00 AM,,"end mandate","en"
906,486,9,01/05/03 12:00 AM,,"end mandate","en"
907,487,9,01/05/03 12:00 AM,,"end mandate","en"
908,488,9,01/05/03 12:00 AM,,"end mandate","en"
909,489,9,01/05/03 12:00 AM,,"end mandate","en"
910,490,9,01/05/03 12:00 AM,,"end mandate","en"
911,491,9,01/05/03 12:00 AM,,"end mandate","en"
912,492,9,01/05/03 12:00 AM,,"end mandate","en"
913,493,9,01/05/03 12:00 AM,,"end mandate","en"
914,494,9,01/05/03 12:00 AM,,"end mandate","en"
915,495,9,01/05/03 12:00 AM,,"end mandate","en"
916,496,9,01/05/03 12:00 AM,,"end mandate","en"
917,497,9,01/05/03 12:00 AM,,"end mandate","en"
918,498,9,01/05/03 12:00 AM,,"end mandate","en"
919,499,9,01/05/03 12:00 AM,,"end mandate","en"
920,500,9,01/05/03 12:00 AM,,"end mandate","en"
921,501,9,01/05/03 12:00 AM,,"end mandate","en"
922,502,9,01/05/03 12:00 AM,,"end mandate","en"
923,503,9,01/05/03 12:00 AM,,"end mandate","en"
924,504,9,01/05/03 12:00 AM,01/19/07 12:00 AM,"death","en"
925,505,9,01/05/03 12:00 AM,,"end mandate","en"
926,506,9,01/05/03 12:00 AM,,"end mandate","en"
927,507,9,01/05/03 12:00 AM,,"end mandate","en"
928,508,9,01/05/03 12:00 AM,,"end mandate","en"
929,509,9,01/05/03 12:00 AM,,"end mandate","en"
930,510,9,01/05/03 12:00 AM,,"end mandate","en"
931,511,9,01/05/03 12:00 AM,,"end mandate","en"
932,512,9,01/05/03 12:00 AM,,"end mandate","en"
933,513,9,01/05/03 12:00 AM,,"end mandate","en"
934,514,9,01/05/03 12:00 AM,,"end mandate","en"
935,515,9,01/05/03 12:00 AM,09/30/06 12:00 AM,"resignation","en"
936,516,9,01/05/03 12:00 AM,,"end mandate","en"
937,517,9,01/05/03 12:00 AM,,"end mandate","en"
938,518,9,01/05/03 12:00 AM,,"end mandate","en"
939,519,9,01/05/03 12:00 AM,,"end mandate","en"
940,520,9,01/05/03 12:00 AM,,"end mandate","en"
941,521,9,01/05/03 12:00 AM,,"end mandate","en"
942,522,9,01/05/03 12:00 AM,,"end mandate","en"
943,523,9,01/05/03 12:00 AM,,"end mandate","en"
944,524,9,01/05/03 12:00 AM,,"end mandate","en"
945,525,9,01/05/03 12:00 AM,,"end mandate","en"
946,526,9,01/05/03 12:00 AM,,"end mandate","en"
947,527,9,07/06/04 12:00 AM,,"end mandate","en"
948,528,9,05/21/05 12:00 AM,,"end mandate","en"
949,529,9,09/09/06 12:00 AM,,"end mandate","en"
950,530,9,09/30/06 12:00 AM,,"end mandate","en"
951,531,9,11/11/03 12:00 AM,,"end mandate","en"
952,532,9,04/14/07 12:00 AM,,"end mandate","en"
953,533,9,12/24/06 12:00 AM,,"end mandate","en"
