3080,21,06/17/99,06/15/00,"en"
3081,21,06/17/99,06/15/00,"en"
3082,21,06/17/99,06/15/00,"en"
3083,21,06/17/99,06/15/00,"en"
3084,21,06/20/00,06/19/01,"en"
3085,21,06/20/00,06/19/01,"en"
3086,21,06/20/00,06/19/01,"en"
3087,21,06/20/00,06/19/01,"en"
3088,21,06/20/00,06/19/01,"en"
3089,21,06/20/00,06/19/01,"en"
3090,21,06/24/01,11/25/02,"en"
3091,21,06/24/01,11/25/02,"en"
3092,21,06/24/01,11/25/02,"en"
3093,21,06/24/01,11/25/02,"en"
3094,21,06/24/01,11/25/02,"en"
3095,21,06/24/01,11/25/02,"en"
3096,22,01/15/98,06/12/99,"en"
3097,22,06/17/99,06/15/00,"en"
3098,22,06/20/00,06/19/01,"en"
3099,22,06/24/01,11/25/02,"en"
3100,17,01/15/98,06/12/99,"en"
3101,17,06/17/99,06/15/00,"en"
3102,17,06/20/00,06/19/01,"en"
3103,17,06/24/01,11/25/02,"en"
3108,19,01/15/98,06/12/99,"en"
3109,19,01/15/98,06/12/99,"en"
3110,19,06/17/99,06/15/00,"en"
3111,19,06/17/99,06/15/00,"en"
3112,19,06/20/00,06/19/01,"en"
3113,19,06/20/00,06/19/01,"en"
3114,19,06/24/01,11/25/02,"en"
3115,19,06/24/01,11/25/02,"en"
3120,21,01/15/98,06/12/99,"en"
3121,21,01/15/98,06/12/99,"en"
3122,21,01/15/98,06/12/99,"en"
3123,21,01/15/98,06/12/99,"en"
3124,21,01/15/98,06/12/99,"en"
3125,21,01/15/98,06/12/99,"en"
3126,21,06/17/99,06/15/00,"en"
3127,21,06/17/99,06/15/00,"en"
3128,21,06/17/99,06/15/00,"en"
3129,21,06/17/99,06/15/00,"en"
3130,21,06/17/99,06/15/00,"en"
3131,21,06/17/99,06/15/00,"en"
3132,21,06/20/00,06/19/01,"en"
3133,21,06/20/00,06/19/01,"en"
3134,21,06/20/00,06/19/01,"en"
3135,21,06/20/00,06/19/01,"en"
3136,21,06/20/00,06/19/01,"en"
3137,21,06/20/00,06/19/01,"en"
3138,21,06/24/01,11/25/02,"en"
3139,21,06/24/01,11/25/02,"en"
3140,21,06/24/01,11/25/02,"en"
3141,21,06/24/01,11/25/02,"en"
3142,21,06/24/01,11/25/02,"en"
3143,21,06/24/01,11/25/02,"en"
3144,22,01/15/98,06/12/99,"en"
3145,22,06/17/99,06/15/00,"en"
3146,22,06/20/00,06/19/01,"en"
3147,22,06/24/01,11/25/02,"en"
3148,17,01/15/98,06/12/99,"en"
3149,17,06/17/99,06/15/00,"en"
3150,17,06/20/00,06/19/01,"en"
3151,17,06/24/01,11/25/02,"en"
3156,19,01/15/98,06/12/99,"en"
3157,19,01/15/98,06/12/99,"en"
3158,19,06/17/99,06/15/00,"en"
3159,19,06/17/99,06/15/00,"en"
3160,19,06/20/00,06/19/01,"en"
3161,19,06/20/00,06/19/01,"en"
3162,19,06/24/01,11/25/02,"en"
3163,19,06/24/01,11/25/02,"en"
462,4,02/03/93,12/03/97,"en"
463,4,02/03/93,12/03/97,"en"
464,4,02/03/93,12/09/95,"en"
465,4,02/03/93,12/03/97,"en"
3168,21,01/15/98,06/12/99,"en"
3169,21,01/15/98,06/12/99,"en"
3170,21,01/15/98,06/12/99,"en"
3171,21,01/15/98,06/12/99,"en"
3172,21,01/15/98,06/12/99,"en"
3173,21,01/15/98,06/12/99,"en"
3174,21,06/17/99,06/15/00,"en"
3175,21,06/17/99,06/15/00,"en"
3176,21,06/17/99,06/15/00,"en"
3177,21,06/17/99,06/15/00,"en"
3178,21,06/17/99,06/15/00,"en"
3179,21,06/17/99,06/15/00,"en"
3180,21,06/20/00,06/19/01,"en"
3181,21,06/20/00,06/19/01,"en"
3182,21,06/20/00,06/19/01,"en"
3183,21,06/20/00,06/19/01,"en"
3184,21,06/20/00,06/19/01,"en"
3185,21,06/20/00,06/19/01,"en"
3186,21,06/24/01,11/25/02,"en"
3187,21,06/24/01,11/25/02,"en"
3188,21,06/24/01,11/25/02,"en"
3189,21,06/24/01,11/25/02,"en"
3190,21,06/24/01,11/25/02,"en"
3191,21,06/24/01,11/25/02,"en"
3192,22,01/15/98,06/12/99,"en"
3193,22,06/17/99,06/15/00,"en"
3194,22,06/20/00,06/19/01,"en"
3209,19,06/20/00,06/19/01,"en"
3210,19,06/24/01,11/25/02,"en"
3211,19,06/24/01,11/25/02,"en"
466,4,02/03/93,12/03/97,"en"
3216,21,01/15/98,06/12/99,"en"
3217,21,01/15/98,06/12/99,"en"
3218,21,01/15/98,06/12/99,"en"
3219,21,01/15/98,06/12/99,"en"
3220,21,01/15/98,06/12/99,"en"
3221,21,01/15/98,06/12/99,"en"
3222,21,06/17/99,06/15/00,"en"
3223,21,06/17/99,06/15/00,"en"
3224,21,06/17/99,06/15/00,"en"
3225,21,06/17/99,06/15/00,"en"
3226,21,06/17/99,06/15/00,"en"
3227,21,06/17/99,06/15/00,"en"
3228,21,06/20/00,06/19/01,"en"
3229,21,06/20/00,06/19/01,"en"
3230,21,06/20/00,06/19/01,"en"
3231,21,06/20/00,06/19/01,"en"
3232,21,06/20/00,06/19/01,"en"
3233,21,06/20/00,06/19/01,"en"
3234,21,06/24/01,11/25/02,"en"
3235,21,06/24/01,11/25/02,"en"
3236,21,06/24/01,11/25/02,"en"
3237,21,06/24/01,11/25/02,"en"
3238,21,06/24/01,11/25/02,"en"
3239,21,06/24/01,11/25/02,"en"
3240,22,01/15/98,06/12/99,"en"
3241,22,06/17/99,06/15/00,"en"
3242,22,06/20/00,06/19/01,"en"
3243,22,06/24/01,11/25/02,"en"
3244,17,01/15/98,06/12/99,"en"
3245,17,06/17/99,06/15/00,"en"
3246,17,06/20/00,06/19/01,"en"
3247,17,06/24/01,11/25/02,"en"
3252,19,01/15/98,06/12/99,"en"
3253,19,01/15/98,06/12/99,"en"
3254,19,06/17/99,06/15/00,"en"
3255,19,06/17/99,06/15/00,"en"
3256,19,06/20/00,06/19/01,"en"
3257,19,06/20/00,06/19/01,"en"
3258,19,06/24/01,11/25/02,"en"
3259,19,06/24/01,11/25/02,"en"
3264,21,01/15/98,06/12/99,"en"
3265,21,01/15/98,06/12/99,"en"
3266,21,01/15/98,06/12/99,"en"
3267,21,01/15/98,06/12/99,"en"
3268,21,01/15/98,06/12/99,"en"
3269,21,01/15/98,06/12/99,"en"
3270,21,06/17/99,06/15/00,"en"
3271,21,06/17/99,06/15/00,"en"
3272,21,06/17/99,06/15/00,"en"
3273,21,06/17/99,06/15/00,"en"
3274,21,06/17/99,06/15/00,"en"
3275,21,06/17/99,06/15/00,"en"
3276,21,06/20/00,06/19/01,"en"
3277,21,06/20/00,06/19/01,"en"
3278,21,06/20/00,06/19/01,"en"
3279,21,06/20/00,06/19/01,"en"
3280,21,06/20/00,06/19/01,"en"
3281,21,06/20/00,06/19/01,"en"
3282,21,06/24/01,11/25/02,"en"
3283,21,06/24/01,11/25/02,"en"
3284,21,06/24/01,11/25/02,"en"
3285,21,06/24/01,11/25/02,"en"
3286,21,06/24/01,11/25/02,"en"
3287,21,06/24/01,11/25/02,"en"
3288,22,01/15/98,06/12/99,"en"
3289,22,06/17/99,06/15/00,"en"
3290,22,06/20/00,06/19/01,"en"
3291,22,06/24/01,11/25/02,"en"
3292,17,01/15/98,06/12/99,"en"
3293,17,06/17/99,06/15/00,"en"
3294,17,06/20/00,06/19/01,"en"
3295,17,06/24/01,11/25/02,"en"
467,4,02/03/93,12/03/97,"en"
468,4,02/03/93,12/03/97,"en"
469,4,02/03/93,12/03/97,"en"
470,4,05/05/97,12/03/97,"en"
3300,19,01/15/98,06/12/99,"en"
3301,19,01/15/98,06/12/99,"en"
3302,19,06/17/99,06/15/00,"en"
3303,19,06/17/99,06/15/00,"en"
3304,19,06/20/00,06/19/01,"en"
3305,19,06/20/00,06/19/01,"en"
3306,19,06/24/01,11/25/02,"en"
3307,19,06/24/01,11/25/02,"en"
471,4,01/11/97,12/03/97,"en"
3312,21,01/15/98,06/12/99,"en"
3313,21,01/15/98,06/12/99,"en"
3314,21,01/15/98,06/12/99,"en"
3315,21,01/15/98,06/12/99,"en"
3316,21,01/15/98,06/12/99,"en"
3317,21,01/15/98,06/12/99,"en"
3318,21,06/17/99,06/15/00,"en"
3319,21,06/17/99,06/15/00,"en"
3320,21,06/17/99,06/15/00,"en"
3321,21,06/17/99,06/15/00,"en"
3322,21,06/17/99,06/15/00,"en"
3323,21,06/17/99,06/15/00,"en"
3324,21,06/20/00,06/19/01,"en"
3325,21,06/20/00,06/19/01,"en"
3326,21,06/20/00,06/19/01,"en"
3327,21,06/20/00,06/19/01,"en"
3328,21,06/20/00,06/19/01,"en"
3329,21,06/20/00,06/19/01,"en"
3330,21,06/24/01,11/25/02,"en"
3331,21,06/24/01,11/25/02,"en"
3332,21,06/24/01,11/25/02,"en"
3333,21,06/24/01,11/25/02,"en"
3334,21,06/24/01,11/25/02,"en"
3335,21,06/24/01,11/25/02,"en"
3336,22,01/15/98,06/12/99,"en"
3337,22,06/17/99,06/15/00,"en"
3338,22,06/20/00,06/19/01,"en"
3339,22,06/24/01,11/25/02,"en"
3340,17,01/15/98,06/12/99,"en"
3341,17,06/17/99,06/15/00,"en"
3342,17,06/20/00,06/19/01,"en"
3343,17,06/24/01,11/25/02,"en"
3348,19,01/15/98,06/12/99,"en"
3349,19,01/15/98,06/12/99,"en"
3350,19,06/17/99,06/15/00,"en"
3351,19,06/17/99,06/15/00,"en"
3352,19,06/20/00,06/19/01,"en"
3353,19,06/20/00,06/19/01,"en"
3354,19,06/24/01,11/25/02,"en"
3355,19,06/24/01,11/25/02,"en"
3360,21,01/15/98,06/12/99,"en"
3361,21,01/15/98,06/12/99,"en"
3362,21,01/15/98,06/12/99,"en"
3363,21,01/15/98,06/12/99,"en"
3364,21,01/15/98,06/12/99,"en"
3365,21,01/15/98,06/12/99,"en"
3366,21,06/17/99,06/15/00,"en"
3367,21,06/17/99,06/15/00,"en"
3368,21,06/17/99,06/15/00,"en"
3369,21,06/17/99,06/15/00,"en"
3370,21,06/17/99,06/15/00,"en"
3371,21,06/17/99,06/15/00,"en"
3372,21,06/20/00,06/19/01,"en"
3373,21,06/20/00,06/19/01,"en"
3374,21,06/20/00,06/19/01,"en"
3375,21,06/20/00,06/19/01,"en"
3376,21,06/20/00,06/19/01,"en"
3377,21,06/20/00,06/19/01,"en"
3378,21,06/24/01,11/25/02,"en"
3379,21,06/24/01,11/25/02,"en"
3380,21,06/24/01,11/25/02,"en"
3381,21,06/24/01,11/25/02,"en"
3382,21,06/24/01,11/25/02,"en"
3383,21,06/24/01,11/25/02,"en"
3384,22,01/15/98,06/12/99,"en"
3385,22,06/17/99,06/15/00,"en"
3386,22,06/20/00,06/19/01,"en"
3387,22,06/24/01,11/25/02,"en"
3388,17,01/17/98,07/27/01,"en"
3389,17,07/28/01,01/25/02,"en"
3391,19,01/30/88,01/25/02,"en"
3392,19,01/30/88,01/25/02,"en"
3393,21,01/30/88,01/25/02,"en"
3394,21,01/30/88,01/25/02,"en"
3395,21,01/30/88,01/25/02,"en"
3396,21,01/30/88,01/25/02,"en"
3397,21,01/30/88,11/15/01,"en"
3398,21,01/30/88,05/02/01,"en"
3399,21,05/03/01,01/25/02,"en"
3400,21,11/16/01,01/25/02,"en"
3401,22,01/30/88,01/25/02,"en"
3402,17,01/17/98,06/17/01,"en"
3403,17,06/18/01,11/25/02,"en"
472,4,10/24/96,12/03/97,"en"
3405,19,01/17/98,11/25/02,"en"
3406,19,01/17/98,11/25/02,"en"
3407,21,01/17/98,11/25/02,"en"
3408,21,01/17/98,11/25/02,"en"
3409,21,01/17/98,11/25/02,"en"
3410,21,01/17/98,11/25/02,"en"
3411,21,01/17/98,01/20/02,"en"
3412,21,01/17/98,03/25/01,"en"
3413,21,03/26/01,11/25/02,"en"
3414,21,01/21/02,11/25/02,"en"
3415,22,01/17/98,11/25/02,"en"
3416,17,02/05/00,11/25/01,"en"
3417,17,11/26/01,11/25/02,"en"
473,4,11/04/96,12/03/97,"en"
3419,19,02/05/00,11/25/02,"en"
3420,19,02/05/00,11/25/02,"en"
3421,21,02/05/00,11/25/02,"en"
3422,21,02/05/00,11/25/02,"en"
3423,21,02/05/00,11/25/02,"en"
3424,21,02/05/00,11/25/02,"en"
3425,21,02/05/00,11/25/02,"en"
3426,21,02/05/00,11/25/02,"en"
3427,21,02/05/00,11/25/02,"en"
3428,21,02/05/00,11/25/02,"en"
3429,22,02/05/00,11/25/02,"en"
3432,19,01/05/03,11/28/04,"en"
3435,21,01/05/03,02/05/06,"en"
3436,21,01/05/03,09/15/05,"en"
3437,21,01/05/03,01/05/05,"en"
3447,19,01/05/03,08/15/04,"en"
3450,21,01/05/03,07/14/06,"en"
3451,21,01/05/03,01/15/06,"en"
3452,21,01/05/03,04/25/05,"en"
3459,22,01/05/03,05/05/05,"en"
3463,19,01/05/03,08/15/05,"en"
3466,21,01/05/03,07/15/06,"en"
3467,21,01/05/03,08/23/05,"en"
3468,21,01/05/03,03/05/04,"en"
3475,22,01/05/03,05/05/05,"en"
3481,21,01/05/03,12/17/06,"en"
3482,21,01/05/03,08/03/06,"en"
3483,21,01/05/03,11/12/05,"en"
3491,17,01/21/03,06/09/04,"en"
3492,17,06/14/04,06/13/05,"en"
3493,17,06/18/05,06/17/06,"en"
474,4,01/01/97,12/03/97,"en"
475,4,07/07/96,12/03/97,"en"
3499,19,01/21/03,06/09/04,"en"
3500,19,01/21/03,06/09/04,"en"
3501,19,06/14/04,06/13/05,"en"
3502,19,06/14/04,06/13/05,"en"
3503,19,06/18/05,06/17/06,"en"
3504,19,06/18/05,06/17/06,"en"
3511,21,01/21/03,06/09/04,"en"
3512,21,01/21/03,06/09/04,"en"
3513,21,01/21/03,06/09/04,"en"
3514,21,01/21/03,06/09/04,"en"
3515,21,01/21/03,06/09/04,"en"
3516,21,01/21/03,06/09/04,"en"
3517,21,06/14/04,06/13/05,"en"
3518,21,06/14/04,06/13/05,"en"
3519,21,06/14/04,06/13/05,"en"
3520,21,06/14/04,06/13/05,"en"
3521,21,06/14/04,06/13/05,"en"
3522,21,06/14/04,06/13/05,"en"
3523,21,06/18/05,06/17/06,"en"
3524,21,06/18/05,06/17/06,"en"
3525,21,06/18/05,06/17/06,"en"
3526,21,06/18/05,06/17/06,"en"
3527,21,06/18/05,06/17/06,"en"
3528,21,06/18/05,06/17/06,"en"
3535,22,01/21/03,06/09/04,"en"
3536,22,06/14/04,06/13/05,"en"
3537,22,06/18/05,06/17/06,"en"
3539,17,01/21/03,06/09/04,"en"
3540,17,06/14/04,06/13/05,"en"
3541,17,06/18/05,06/17/06,"en"
3547,19,01/21/03,06/09/04,"en"
3548,19,01/21/03,06/09/04,"en"
3549,19,06/14/04,06/13/05,"en"
3550,19,06/14/04,06/13/05,"en"
3551,19,06/18/05,06/17/06,"en"
3552,19,06/18/05,06/17/06,"en"
3559,21,01/21/03,06/09/04,"en"
3560,21,01/21/03,06/09/04,"en"
3561,21,01/21/03,06/09/04,"en"
3562,21,01/21/03,06/09/04,"en"
3563,21,01/21/03,06/09/04,"en"
3564,21,01/21/03,06/09/04,"en"
3565,21,06/14/04,06/13/05,"en"
3566,21,06/14/04,06/13/05,"en"
3567,21,06/14/04,06/13/05,"en"
3568,21,06/14/04,06/13/05,"en"
3569,21,06/14/04,06/13/05,"en"
3570,21,06/14/04,06/13/05,"en"
3571,21,06/18/05,06/17/06,"en"
3572,21,06/18/05,06/17/06,"en"
3573,21,06/18/05,06/17/06,"en"
3574,21,06/18/05,06/17/06,"en"
3575,21,06/18/05,06/17/06,"en"
3576,21,06/18/05,06/17/06,"en"
3583,22,01/21/03,06/09/04,"en"
3584,22,06/14/04,06/13/05,"en"
3585,22,06/18/05,06/17/06,"en"
3587,17,01/21/03,06/09/04,"en"
3588,17,06/14/04,06/13/05,"en"
3589,17,06/18/05,06/17/06,"en"
476,4,12/22/95,12/03/97,"en"
477,4,10/02/97,12/03/97,"en"
478,4,02/29/96,12/03/97,"en"
3595,19,01/21/03,06/09/04,"en"
3596,19,01/21/03,06/09/04,"en"
3597,19,06/14/04,06/13/05,"en"
3598,19,06/14/04,06/13/05,"en"
3599,19,06/18/05,06/17/06,"en"
3600,19,06/18/05,06/17/06,"en"
479,4,12/31/96,12/03/97,"en"
480,4,03/16/96,12/03/97,"en"
3607,21,01/21/03,06/09/04,"en"
3608,21,01/21/03,06/09/04,"en"
3609,21,01/21/03,06/09/04,"en"
3610,21,01/21/03,06/09/04,"en"
3611,21,01/21/03,06/09/04,"en"
3612,21,01/21/03,06/09/04,"en"
3613,21,06/14/04,06/13/05,"en"
3614,21,06/14/04,06/13/05,"en"
3615,21,06/14/04,06/13/05,"en"
3616,21,06/14/04,06/13/05,"en"
3617,21,06/14/04,06/13/05,"en"
3618,21,06/14/04,06/13/05,"en"
3619,21,06/18/05,06/17/06,"en"
3620,21,06/18/05,06/17/06,"en"
3621,21,06/18/05,06/17/06,"en"
3622,21,06/18/05,06/17/06,"en"
3623,21,06/18/05,06/17/06,"en"
3624,21,06/18/05,06/17/06,"en"
3631,22,01/21/03,06/09/04,"en"
3632,22,06/14/04,06/13/05,"en"
3633,22,06/18/05,06/17/06,"en"
3635,17,01/21/03,06/09/04,"en"
3636,17,06/14/04,06/13/05,"en"
3637,17,06/18/05,06/17/06,"en"
3643,19,01/21/03,06/09/04,"en"
3644,19,01/21/03,06/09/04,"en"
3645,19,06/14/04,06/13/05,"en"
3646,19,06/14/04,06/13/05,"en"
3647,19,06/18/05,06/17/06,"en"
3648,19,06/18/05,06/17/06,"en"
3655,21,01/21/03,06/09/04,"en"
3656,21,01/21/03,06/09/04,"en"
3657,21,01/21/03,06/09/04,"en"
3658,21,01/21/03,06/09/04,"en"
3659,21,01/21/03,06/09/04,"en"
3660,21,01/21/03,06/09/04,"en"
3661,21,06/14/04,06/13/05,"en"
3662,21,06/14/04,06/13/05,"en"
3663,21,06/14/04,06/13/05,"en"
3664,21,06/14/04,06/13/05,"en"
3665,21,06/14/04,06/13/05,"en"
3666,21,06/14/04,06/13/05,"en"
3667,21,06/18/05,06/17/06,"en"
3668,21,06/18/05,06/17/06,"en"
3669,21,06/18/05,06/17/06,"en"
3670,21,06/18/05,06/17/06,"en"
3671,21,06/18/05,06/17/06,"en"
3672,21,06/18/05,06/17/06,"en"
3679,22,01/21/03,06/09/04,"en"
3680,22,06/14/04,06/13/05,"en"
3681,22,06/18/05,06/17/06,"en"
3683,17,01/21/03,06/09/04,"en"
3684,17,06/14/04,06/13/05,"en"
3685,17,06/18/05,06/17/06,"en"
3691,19,01/21/03,06/09/04,"en"
3692,19,01/21/03,06/09/04,"en"
3693,19,06/14/04,06/13/05,"en"
3694,19,06/14/04,06/13/05,"en"
3695,19,06/18/05,06/17/06,"en"
3696,19,06/18/05,06/17/06,"en"
3703,21,01/21/03,06/09/04,"en"
3704,21,01/21/03,06/09/04,"en"
3705,21,01/21/03,06/09/04,"en"
3706,21,01/21/03,06/09/04,"en"
3707,21,01/21/03,06/09/04,"en"
3708,21,01/21/03,06/09/04,"en"
3709,21,06/14/04,06/13/05,"en"
3710,21,06/14/04,06/13/05,"en"
3711,21,06/14/04,06/13/05,"en"
3712,21,06/14/04,06/13/05,"en"
3713,21,06/14/04,06/13/05,"en"
3714,21,06/14/04,06/13/05,"en"
3715,21,06/18/05,06/17/06,"en"
3716,21,06/18/05,06/17/06,"en"
3717,21,06/18/05,06/17/06,"en"
3718,21,06/18/05,06/17/06,"en"
3719,21,06/18/05,06/17/06,"en"
3720,21,06/18/05,06/17/06,"en"
3727,22,01/21/03,06/09/04,"en"
3728,22,06/14/04,06/13/05,"en"
3729,22,06/18/05,06/17/06,"en"
3731,17,01/21/03,06/09/04,"en"
3732,17,06/14/04,06/13/05,"en"
3733,17,06/18/05,06/17/06,"en"
481,4,01/09/98,11/25/02,"en"
482,4,01/09/98,11/25/02,"en"
483,4,01/09/98,11/25/02,"en"
3739,19,01/21/03,06/09/04,"en"
3740,19,01/21/03,06/09/04,"en"
3741,19,06/14/04,06/13/05,"en"
3742,19,06/14/04,06/13/05,"en"
3743,19,06/18/05,06/17/06,"en"
3744,19,06/18/05,06/17/06,"en"
484,4,01/09/98,11/25/02,"en"
485,4,01/09/98,11/25/02,"en"
3751,21,01/21/03,06/09/04,"en"
3752,21,01/21/03,06/09/04,"en"
3753,21,01/21/03,06/09/04,"en"
3754,21,01/21/03,06/09/04,"en"
3755,21,01/21/03,06/09/04,"en"
3756,21,01/21/03,06/09/04,"en"
3757,21,06/14/04,06/13/05,"en"
3758,21,06/14/04,06/13/05,"en"
3759,21,06/14/04,06/13/05,"en"
3760,21,06/14/04,06/13/05,"en"
3761,21,06/14/04,06/13/05,"en"
3762,21,06/14/04,06/13/05,"en"
3763,21,06/18/05,06/17/06,"en"
3764,21,06/18/05,06/17/06,"en"
3765,21,06/18/05,06/17/06,"en"
3766,21,06/18/05,06/17/06,"en"
3767,21,06/18/05,06/17/06,"en"
3768,21,06/18/05,06/17/06,"en"
3775,22,01/21/03,06/09/04,"en"
3776,22,06/14/04,06/13/05,"en"
3777,22,06/18/05,06/17/06,"en"
3779,17,01/21/03,06/09/04,"en"
3780,17,06/14/04,06/13/05,"en"
3781,17,06/18/05,06/17/06,"en"
3787,19,01/21/03,06/09/04,"en"
3788,19,01/21/03,06/09/04,"en"
3789,19,06/14/04,06/13/05,"en"
3790,19,06/14/04,06/13/05,"en"
3791,19,06/18/05,06/17/06,"en"
3792,19,06/18/05,06/17/06,"en"
3799,21,01/21/03,06/09/04,"en"
3800,21,01/21/03,06/09/04,"en"
3801,21,01/21/03,06/09/04,"en"
3802,21,01/21/03,06/09/04,"en"
3803,21,01/21/03,06/09/04,"en"
3804,21,01/21/03,06/09/04,"en"
3805,21,06/14/04,06/13/05,"en"
3806,21,06/14/04,06/13/05,"en"
3807,21,06/14/04,06/13/05,"en"
3808,21,06/14/04,06/13/05,"en"
3809,21,06/14/04,06/13/05,"en"
3810,21,06/14/04,06/13/05,"en"
3811,21,06/18/05,06/17/06,"en"
3812,21,06/18/05,06/17/06,"en"
3813,21,06/18/05,06/17/06,"en"
3814,21,06/18/05,06/17/06,"en"
3815,21,06/18/05,06/17/06,"en"
3816,21,06/18/05,06/17/06,"en"
3823,22,01/21/03,06/09/04,"en"
3824,22,06/14/04,06/13/05,"en"
3825,22,06/18/05,06/17/06,"en"
3827,17,01/21/03,06/09/04,"en"
3828,17,06/14/04,06/13/05,"en"
3829,17,06/18/05,06/17/06,"en"
3835,19,01/21/03,06/09/04,"en"
3836,19,01/21/03,06/09/04,"en"
3837,19,06/14/04,06/13/05,"en"
3838,19,06/14/04,06/13/05,"en"
3839,19,06/18/05,06/17/06,"en"
3840,19,06/18/05,06/17/06,"en"
3847,21,01/21/03,06/09/04,"en"
3848,21,01/21/03,06/09/04,"en"
3849,21,01/21/03,06/09/04,"en"
3850,21,01/21/03,06/09/04,"en"
3851,21,01/21/03,06/09/04,"en"
3852,21,01/21/03,06/09/04,"en"
3853,21,06/14/04,06/13/05,"en"
3854,21,06/14/04,06/13/05,"en"
3855,21,06/14/04,06/13/05,"en"
3856,21,06/14/04,06/13/05,"en"
3857,21,06/14/04,06/13/05,"en"
3858,21,06/14/04,06/13/05,"en"
3859,21,06/18/05,06/17/06,"en"
3860,21,06/18/05,06/17/06,"en"
3861,21,06/18/05,06/17/06,"en"
3862,21,06/18/05,06/17/06,"en"
3863,21,06/18/05,06/17/06,"en"
3864,21,06/18/05,06/17/06,"en"
3871,22,01/21/03,06/09/04,"en"
3872,22,06/14/04,06/13/05,"en"
3873,22,06/18/05,06/17/06,"en"
3877,19,01/05/03,08/15/05,"en"
3881,21,01/05/03,07/15/06,"en"
3882,21,01/05/03,08/23/05,"en"
3883,21,01/05/03,03/05/04,"en"
3890,22,01/05/03,05/05/05,"en"
3892,17,01/05/03,02/03/07,"en"
486,4,01/09/98,11/25/02,"en"
3894,19,01/05/03,02/03/07,"en"
3895,19,01/05/03,02/03/07,"en"
3896,21,01/05/03,12/17/06,"en"
3897,21,01/05/03,08/03/06,"en"
3898,21,01/05/03,11/12/05,"en"
3899,21,01/05/03,02/03/07,"en"
3900,21,01/05/03,02/03/07,"en"
3901,21,01/05/03,02/03/07,"en"
3902,21,11/13/05,02/03/07,"en"
3903,21,08/04/06,02/03/07,"en"
3904,21,12/18/06,02/03/07,"en"
3905,22,01/05/03,02/03/07,"en"
3505,19,06/22/06,,"en"
3506,19,06/22/06,,"en"
487,4,01/09/98,11/25/02,"en"
3529,21,06/22/06,,"en"
3530,21,06/22/06,,"en"
3531,21,06/22/06,,"en"
3532,21,06/22/06,,"en"
3533,21,06/22/06,,"en"
3534,21,06/22/06,,"en"
3538,22,06/22/06,,"en"
3542,17,06/22/06,,"en"
3675,21,06/22/06,,"en"
3676,21,06/22/06,,"en"
3677,21,06/22/06,,"en"
3678,21,06/22/06,,"en"
3682,22,06/22/06,,"en"
3686,17,06/22/06,,"en"
3819,21,06/22/06,,"en"
3820,21,06/22/06,,"en"
3821,21,06/22/06,,"en"
3822,21,06/22/06,,"en"
3826,22,06/22/06,,"en"
3830,17,06/22/06,,"en"
3928,21,01/21/07,,"en"
3929,21,01/21/07,,"en"
3930,21,01/21/07,,"en"
3931,21,01/21/07,,"en"
3932,21,01/21/07,,"en"
3933,21,01/21/07,,"en"
3934,19,01/21/07,,"en"
3935,21,01/21/07,,"en"
3936,21,01/21/07,,"en"
3937,22,01/21/07,,"en"
2022,21,01/30/88,11/05/92,"en"
2023,21,01/06/92,11/05/92,"en"
2024,21,01/30/88,09/15/91,"en"
2025,21,09/16/91,11/05/92,"en"
2026,21,01/30/88,11/05/92,"en"
2027,21,01/30/88,01/05/92,"en"
2028,21,01/30/88,01/05/92,"en"
2029,21,01/07/92,11/05/92,"en"
2030,21,01/30/88,11/05/92,"en"
2031,22,01/30/88,11/05/92,"en"
2032,17,01/30/88,11/05/92,"en"
2034,19,01/30/88,11/05/92,"en"
2035,19,06/29/91,11/05/92,"en"
2036,19,01/30/88,06/28/91,"en"
2037,21,01/30/88,11/05/92,"en"
2038,21,09/16/90,11/05/92,"en"
2039,21,01/30/88,09/15/90,"en"
2040,21,02/06/91,11/05/92,"en"
2041,21,01/30/88,11/05/92,"en"
2042,21,01/30/88,10/05/91,"en"
2043,21,01/30/88,02/05/91,"en"
2044,21,10/06/91,11/05/92,"en"
2045,21,01/30/88,11/05/92,"en"
2046,22,01/30/88,11/05/92,"en"
2047,17,01/30/88,11/05/92,"en"
2049,19,01/30/88,11/05/92,"en"
2050,19,05/29/90,11/05/92,"en"
2051,19,01/30/88,05/28/90,"en"
2052,21,01/30/88,11/05/92,"en"
2053,21,12/06/89,11/05/92,"en"
2054,21,01/30/88,09/25/91,"en"
2055,21,09/26/91,11/05/92,"en"
2056,21,01/30/88,11/05/92,"en"
2057,21,01/30/88,11/05/91,"en"
2058,21,01/30/88,12/05/89,"en"
2059,21,11/06/91,11/05/92,"en"
2060,21,01/30/88,11/05/92,"en"
2061,22,01/30/88,11/05/92,"en"
2062,17,01/30/88,11/05/92,"en"
2064,19,01/30/88,11/05/92,"en"
2065,19,06/29/90,11/05/92,"en"
2066,19,01/30/88,06/28/90,"en"
2067,21,01/30/88,11/05/92,"en"
2068,21,11/06/92,11/05/92,"en"
2069,21,01/30/88,02/15/90,"en"
2070,21,11/06/92,11/05/92,"en"
2071,21,01/30/88,11/05/92,"en"
2072,21,01/30/88,10/05/91,"en"
2073,21,01/30/88,02/05/90,"en"
2074,21,11/06/92,11/05/92,"en"
2075,21,01/30/88,11/05/92,"en"
2076,22,01/30/88,11/05/92,"en"
2077,17,01/30/88,11/05/92,"en"
